1,mono,
2,di,bis
3,tri,tris
4,tetra,tetrakis
5,penta,pentakis
6,hexa,hexakis
7,hepta,heptakis
8,octa,octakis
9,nona,nonakis
10,deca,decakis
11,undeca,
12,dodeca,
13,trideca,
14,tetradeca,
15,pentadeca,
16,hexadeca,
17,heptadeca,
18,octadeca,
19,nonadeca,
20,icosa,
21,henicosa,
22,docosa,
23,tricosa,
30,triaconta,
31,hentriaconta,
35,pentatriaconta,
40,tetraconta,
48,octatetraconta,
50,pentaconta,
52,dopentaconta,
60,hexaconta,
70,heptaconta,
80,octaconta,
90,nonaconta,
100,hecta,
200,dicta,
500,pentacta,
1000,kilia,
2000,dilia,
